file,#,# reg
8XPBSA/an_comp_sze.do,277,6
8YPPLM/post_political_careers.do,527,10
92SKA2/anes72_76.do,265,0
92SKA2/ANES_92_96.do,280,0
92SKA2/BES 1997-2001_v2.do,92,0
92SKA2/BES_0_2.do,121,0
96H4DV/JOP_Aytac_dofile.do,63,10
99NXTT/Bush Prather Promise and Limits of EOs Manuscript.do,13,3
9U6QXP/Replication commands_organized 6.29.16.do,297,0
A2EIZC/joprep1.do,219,97
A2EIZC/joprep2.do,28,12
A2EIZC/joprep3.do,25,8
ABX2WA/jop_replication.do,49,12
AE5BPK/ReplicationCode.do,608,18
AK10AT/Corruption&ForeignInvestment.do,275,20
AKMM0S/MorrowJOPrep.do,32,0
"AOL6XC/1980, 1984, 1988 and 1992 ANES Data Mass Issue Attitudes.do",2135,21
"AOL6XC/1980, 1984, 1988 and 1992 CDS Data Elite Issue Attitudes.do",910,4
AOL6XC/1980-2004 CDS and ANES Graph Code.do,265,0
ARMDLY/appendix_dataverse.do,341,37
ARMDLY/manuscript_dataverse.do,264,22
ASKRHF/appendix.do,172,1
ASKRHF/duration.do,24,0
ASKRHF/recurrence.do,24,0
ASLTVG/dtest.do,49,1
ASLTVG/exogeneity.do,7,0
BANJL7/pass-along_JOP-replication_20170206.do,82,3
BWYJKB/primary_public_goods_jop_replication.do,174,5
C2LWHA/volden_wiseman_jop_senate_effectiveness.do,60,14
C6XJAT/replication.do,167,0
CA8GZZ/Codes.do,30,8
CJBG5J/How negative sentiment towards Muslim Americans Replication - stata do file.do,702,14
CLMQ8E/01_pcomp_replication_main.do,625,98
CMUYCM/AlternativeMargin.do,28,0
CMUYCM/AlternativeMargin2.do,26,0
CMUYCM/DHondt1921.do,92,0
CMUYCM/DHondt1924.do,88,0
CMUYCM/DHondt1927.do,88,0
CMUYCM/Distance.do,28,0
CMUYCM/Figure1.do,64,0
CMUYCM/Figure2.do,8,0
CSHNIS/JOP replication_Merit and corruption do file.do,78,34
CVBXQX/Schleiter_Tavits_JoP_2015_replication_code.do,205,19
CWQYIB/expost_replication.do,395,10
D0LEX4/analysis.do,199,18
D0LEX4/prep_data.do,111,0
D4IDA9/JOP_Two Democrats_Appendix Analyses.do,134,0
D4IDA9/JOP_Two Democrats_Main Analyses.do,52,0
D73LV3/JOP_VPE_Stata_DoFile.do,341,30
DCTPJI/jan2012replication.do,8,0
DCTPJI/List replication.do,9,0
DCTPJI/march2014replication.do,2,0
DGHX1E/1_CJL_estimation.do,441,0
DUB0MU/replication.do,190,0
E2187A/continuous_indicator.do,28,0
E2OS8R/Analysis.do,0,0
E40AFU/mainreplication.do,74,10
E40AFU/supplementreplication.do,308,11
E852VT/ab2008.do,541,0
E852VT/ab2010.do,318,0
E852VT/afro2005.do,522,0
E852VT/afro2008.do,266,0
E852VT/arab0607.do,119,0
EB0BGA/Let's Just Agree - Replication.do,135,4
ECIZHV/scandal_code.do,131,43
EEMRS9/direct mail study.do,9,0
EEMRS9/email_data.do,5,0
EEMRS9/mturk_august2017.do,23,0
EEMRS9/pilot_study_April2015.do,22,0
EKNEIH/agents_of_the_regime_replication_appendix.do,249,68
EKNEIH/agents_of_the_regime_replication_paperresults.do,78,28
ELWP8V/class.do,706,0
ELWP8V/graph01.do,9,0
ELWP8V/graph02.do,20,0
ELWP8V/income.do,495,0
ELWP8V/left.do,12,0
EPEDIE/PartyPrimariesJOPReplication.do,214,4
ER3D0H/JOP SVV Group Empathy Replication Do File.do,234,30
EVYI2H/Teele_US_analysis.do,73,7
EVYI2H/Teele_US_build.do,297,0
EWW2GX/dataverse_do_MN_2015-12-10.do,147,0
EWW2GX/dataverse_do_PN_2015-12-12.do,31,2
F1VLBI/budget_incumbency_CCC.do,14,0
F1VLBI/committee_CCC.do,98,0
F1VLBI/online_appendix_CCC.do,137,0
F2JF6G/analyses.do,193,25
F2JF6G/Manip_check_code.do,48,0
FDLG0X/wolford_sharedvictory.do,31,0
FDNWME/Barnes&Cordova_JOP_Replication.do,46,0
FIKXKD/Hijab - 2016 October.do,160,18
G4XAGY/incivility_data_jop_replication.do,201,34
GB5BFN/monthly_analysis_JOP.do,21,0
GJLYGI/appendix.do,49,7
GJLYGI/main results.do,25,0
"GKWF0N/replication code for Carlin and Singh, Executive Power and Economic Accountability, JOP.do",99,0
GLA1FB/JOP_RevisionOctober15.do,207,0
GMWOY6/cces_analysis_figa1.do,60,2
GMWOY6/experimentaldata_kmm_050916_final.do,356,4
GOLMTC/appendix_individual_analyses.do,47,15
GOLMTC/appendix_rd_analyses.do,59,6
GOLMTC/appendix_summary_statistics.do,27,0
GOLMTC/main_individual_analyses.do,39,13
GOLMTC/main_violence_analyses.do,8,3
GS8IFM/DO file.do,444,11
GSNXV7/Rapperal_JOP_replicationcode_STATA.do,27,7
HK213D/JOP IRT Brazil.do,327,0
HKOBWC/redistricting and geography replication.do,26,3
HL0OUD/capitol_gains.do,982,31
HQ1N6A/Myers code.do,20,0
HQ1N6A/Public goods code.do,39,20
HQ1N6A/Taxation code.do,22,8
HVHUIP/Replication_Table + Appendix_WCW.do,72,2
I72HB0/nyhan_zeitzoff_mena.do,405,38
IO89OI/Replication do file - Appendix Tables and Figures.do,104,4
IO89OI/Replication do file - Paper Tables and Figures.do,47,6
IUB62M/anes_clean.do,100,0
IUB62M/ncps_clean.do,89,0
IUJPYK/ab_replication.do,178,0
IUJPYK/replication.do,95,0
IUJPYK/summary_stats.do,35,0
IVPUQT/PE of Sovereign Debt_JOP.do,64,24
IWTPVO/Replication Appendix.do,39,0
IWTPVO/Replication Main Paper.do,37,1
IZC5P1/final_jop_dataverse.do,126,0
J4KRBG/figure 1a - distribution of fines.do,13,0
J4KRBG/figure 1b - fines and race.do,12,0
J4KRBG/figure A1 - fines and race 35k.do,11,0
J4KRBG/figure A2 - interaction plot.do,54,2
J4KRBG/figure A3 - interaction plot continuous.do,54,2
J4KRBG/figure A4a - distribution of fines share.do,13,0
J4KRBG/figure A4b - fines share and race.do,12,0
J4KRBG/figure A5 - nonparametric interaction.do,12,0
JAOQSD/RE Clustered SE.do,22,0
JAOQSD/Time Counter.do,29,0
JOXCZY/WeitzShapiroWinters_JOP_Credibility_Replication.do,228,1
JSDUTQ/constructing variables.do,121,0
JSDUTQ/replication analyses.do,77,4
"K3P78R/Andrews, Pandya & Leblang Replication.do",97,20
KC73TR/tables_1_and_2.do,2,0
KC73TR/tables_3_and_4.do,207,53
KGZGLT/ReplicationCode-EthnicCoalitions-Formation-Bormann-180210.do,304,0
KJ6X76/1_analyses.do,866,0
KSWI03/JOP_macro.do,784,0
KSWI03/JOP_micro.do,354,0
L17KS1/Carreri_Dube_replication.do,356,0
L8YLCJ/Morgan_Kelly_Latin American Redis Replication.do,234,0
L8YLCJ/Morgan_Kelly_Latin American Redistribution Attitudes_Supplemental Analysis.do,17,0
LBUXPQ/stata_results.do,13,2
LDRTZI/newman_malhotra_jop_replication_hh.do,305,20
LDRTZI/newman_malhotra_jop_replication_mturk.do,72,19
LDRTZI/newman_malhotra_jop_replication_ssi.do,64,9
LGDIZD/02_RegressionModels.do,366,31
LGDIZD/03_RegressionModels-Exper2.do,105,8
LJVBT6/contest_replication.do,294,27
LOBXKJ/restrained_change_repl.do,227,10
LTPPVH/replication do file.do,204,2
M9VJAV/Gender_conflict_Final.do,93,8
MLFYNX/Estimations USOM_CSES.do,245,32
MLFYNX/Estimations USOM_WVS.do,186,30
MLFYNX/Selection effects analysis USOM_RiksSOM.do,8,0
MP1NSJ/Unpaved_Road_Replication.do,252,2
MVD5VP/BA_coalitions_JOP_EES_Tables1_2_3.do,36,4
MVD5VP/BA_coalitions_JOP_NES_Tables3_4.do,16,1
MVN4DP/figure 1 - bivariate comparison.do,46,0
MVN4DP/figure 2 - dynamic panel estimates.do,29,1
MVN4DP/figure 3 - rdd.do,28,1
MVN4DP/figure 4 - interaction.do,44,1
MVN4DP/figure A1 - maps.do,32,0
MVN4DP/figure A2 - timing.do,47,0
MVN4DP/figure A3a - dynamic tax bill effect.do,23,1
MVN4DP/figure A3b - rdd tax bills.do,19,0
NGRGS5/Replication BRMS.do,124,19
NK4SQT/PardosSagarzazu_JOP.do,72,3
NK4SQT/PardosSagarzazu_JOP_Appendix.do,386,53
NKN0E8/Final Dofile JOP Terrorism Migrants.do,279,5
NMCOBF/appendix.do,1162,13
NMCOBF/paper.do,172,4
O4P8J1/additional controls.do,109,0
O4P8J1/alternative levels of government expenditure.do,90,0
O4P8J1/controls for sub-central spending power.do,123,0
O4P8J1/dispersion and skew together.do,73,0
O4P8J1/instrumental variable.do,56,1
O4P8J1/legislative session analysis.do,321,4
O4P8J1/main tables-1.do,63,0
O4P8J1/main tables.do,63,0
OAGZZD/archer_replication.do,479,86
OB00VG/kenya_replication_southconsult.do,33,0
OB00VG/kenya_replication_stata.do,164,2
OB00VG/setup_2013_11_11.do,318,2
OOLFGP/Pew Replication Code.do,431,0
OOLFGP/WVS Replication Code.do,545,0
OYAZ7H/jop_replication.do,51,18
P1PEGO/Replication Syntax for Infectious Disease Disgust and Imagining the Other.do,438,2
PNYLIY/Electoral Volatility in LA LAPALE replication.do,298,20
PTIERC/Weintraub_JOP_AidViolence.do,113,0
PTOYUX/Lindvall_JOP.do,156,0
PYWNTB/Replication Code.do,373,33
Q0XAPV/analysis.do,45,0
Q0XAPV/appendix.do,490,6
Q0XAPV/crosssection.do,55,0
Q0XAPV/design.do,32,0
Q0XAPV/energycontracts.do,112,0
Q5M4UQ/audcost replicate.do,209,0
QDPQUD/figure 1 replication.do,66,0
QDPQUD/tables 1-3 replication.do,37,10
QG7FMX/1. Schleiter_Tavits replication code JoP 2017_main paper.do,198,0
QG7FMX/2. Schleiter_Tavits replication code JoP 2017_online appendix.do,1253,7
QJ9E9M/CrossNational.do,112,0
QJ9E9M/Main.do,243,36
QJ9E9M/Transfers.do,81,2
QJ9E9M/Villages.do,241,33
QQENMZ/signal replicate.do,90,0
QV7AJH/EL_JOP_RepDoFile.do,329,1
R163AN/anes - figure 4.do,105,6
R163AN/anes - table D1 .do,50,8
R163AN/anes - table D2 - 2000-2002 results.do,47,11
R163AN/anes - table D2 - 2002-2004 results.do,47,11
R163AN/figure 2 - priming partisanship.do,59,0
R163AN/priming partisanship appendix table.do,31,0
R677HD/Matanock & Garcia-Sanchez - Does Counterinsurgent Success Match Social Support - Do File.do,293,18
RCINPF/EscribaFolchKrcmaricJOP.do,32,0
RKQEJD/code.do,211,18
RMHOHL/CapturingAirwaves_Replication_160901.do,287,0
ROFNV2/Clearvoice Analysis.do,55,0
ROFNV2/MTurk Coding.do,87,0
ROFNV2/TESS - Coding and Analysis File.do,179,7
ROUWNS/Prog_MFI.do,45,0
ROUWNS/Rep_C1.do,142,3
ROUWNS/Rep_F1_G1_J1_J2_Prep_Fig1.do,681,24
RTJ38N/Descriptive Plots Replication (Figures 2-3).do,49,0
RTJ38N/Main Text Regression Tables 2-5 and Figure 1 Replication.do,120,7
RYKJKS/Anzia - Stata Code - When Does a Group.do,382,10
S2Y1PA/JOP_151040_replication.do,522,0
SDXJUV/appc.do,6,2
SDXJUV/appd.do,48,41
SDXJUV/appe.do,9,7
SEXLPX/ht_electoral_rules_and_gov_code.do,22,0
SFTMNO/analysis.do,717,36
SFTMNO/build_dataset.do,1084,0
SIUR6A/Figure 1.do,57,0
SIUR6A/Figure 2.do,45,0
SIUR6A/Figure A1.do,57,0
SIUR6A/Table 1.do,51,10
SIUR6A/Table 2.do,16,0
SIUR6A/Table 3.do,17,4
SIUR6A/Table 4.do,6,3
SIUR6A/Table A1.do,45,10
SJJ158/LeedsJohnsonJOPrep.do,158,0
SNQG8P/experiment_two_analysis.do,14,6
SNQG8P/iden_prime_as_treat_replication.do,25,3
SNQG8P/ssi_american_prime_replication.do,112,25
SOQH9L/Berinsky-Chatfield-Lenz Replication File.do,56,8
SXG7BF/ANES16_epluribus.do,116,6
SXG7BF/Balance Check_SSI_Latinos_Study 2.do,21,0
SXG7BF/Balance Check_SSI_Latinos_Study 3.do,20,0
SXG7BF/Balance Check_SSI_Whites_Study 2.do,19,0
SXJHEJ/analyses.do,95,13
SXJHEJ/constructing 2013 YouGov.do,92,0
SYSOPW/IneqRedist_JOP_Replication.do,80,9
TLBBUX/BHPS_Replication File_Data prep_recode_models.do,826,0
TNWENH/JOP Replication.do,328,158
TTK06U/JOP do file public Beramendi et al.do,241,66
TWDSBW/BL IAS JoP replication code.do,74,3
TYIVYZ/jop analysis.do,38,0
"U1CB0K/Replication Code for Carlin and Singh, Executive Power and Economic Accountability, JOP 1.45.54 PM.do",96,0
UCRHWN/an_districts_replication.do,45,0
UCRHWN/an_list_replication.do,113,0
UE1JXM/leader_education_replication_code.do,143,106
UFNXMK/West_DescRepPolEff_20160730.do,241,76
ULTUUC/JOP FINAL DO FILE 022817.do,78,0
UOABFB/backchannel_rep_JOP.do,255,13
URHLUO/analysis.do,99,16
UV7ZPZ/Kam and Burge JOP replication code.do,318,0
V3DHAS/JOP Prioritized Interests Replication.do,0,0
V9QSWK/STATA Syntax for Fear of Gender Favoritism.do,147,6
VAY7ZQ/ENCUP_Survey_Replication.do,325,22
VAY7ZQ/Experiment_Replication.do,303,28
VDH088/figure 1 - march of time.do,23,0
VDH088/figure 2 - switcher variation.do,10,0
VDH088/figure 3 - dynamic reassessment effect.do,25,1
VDH088/figure 4 - interaction with price.do,24,1
VDH088/figure 5 - interaction with salience.do,29,1
VNTVO6/replication_dofile.do,24,0
VR12G4/081315 Regressions for Paper and Online Appendix.do,745,108
"VRMH3I/Elections, Protest and Trust_JOP main.do",451,22
"VRMH3I/Elections, Protest and Trust_JOP Online-appendix.do",239,32
"VRMH3I/Elections, Protest and Trust_JOP RLMS.do",41,6
VS3CG6/Appendix_Cross_National_Replication_Stata.do,640,119
VS3CG6/Appendix_Subnational_Replication_Stata.do,413,61
VS3CG6/genindex.do,60,0
VS3CG6/Main_Results_Replication_Stata.do,127,19
VSXTFS/coding_scc.do,181,0
VSXTFS/coding_student.do,188,0
VVCGN3/create_outsiderness_SILC.do,86,0
VVCGN3/replication_sharingtherisk.do,97,0
W2MFYX/Heersink_Trump_Party_Organization_Do.do,80,0
WAEHOI/JoP_replication_csw.do,114,28
WBBAE3/Clay Owsiak JOP Replication.do,468,0
WBWWUO/gen_vars.do,151,0
WBWWUO/models.do,28,0
WDRHTS/Change in Polarization Appendix Analysis.do,69,2
WDRHTS/Group Positions JOP Appendix Replication Do File.do,847,0
WDRHTS/IRT Models Replication Do FIle.do,64,4
WDRHTS/Zingher JOP 2017 GSS Data Setup Do File.do,1437,9
WDRHTS/Zingher JOP Analyses.do,761,14
WDRHTS/Zingher JOP Data Setup.do,4953,0
WDRHTS/Zingher JOP GSS Analysis Replication Do File.do,414,6
WFVMKD/JOP_0809ANES_Replication.do,237,19
WFVMKD/JOP_Experimental_Replication.do,223,0
WM0XNF/Personal Signals Regressions - JOP Final Version.do,197,0
WT2XZQ/Replication.do,27,11
WUOAB7/Replication.do,350,95
WZE08F/Master_Survey_Field_17Aug2016.do,385,0
X2JEXD/Smartvote_Figure_A2.do,57,1
X2JEXD/Smartvote_Table_1.do,13,1
X2JEXD/Smartvote_Table_3.do,11,0
X2JEXD/Smartvote_Table_4.do,12,1
X2JEXD/Smartvote_Table_5.do,10,1
X2JEXD/Smartvote_Table_A1.do,23,1
XAWZVS/Boudreau_MacKenzie_JOP_article_final.do,200,0
XAWZVS/Boudreau_MacKenzie_JOP_online_appendix_final.do,736,4
XHBJLO/JOP Final Models.do,413,0
XL73P4/sixp2.do,83,6
XNHHDO/jopreplicationFINAL170419.do,206,0
XOERIO/Heath-Ziegfeld JOP Replication File.do,66,15
XONPX2/WhoRevolts_replication_countryyears.do,1479,213
XONPX2/WhoRevolts_replication_crosssection.do,203,16
XQ9RJT/ENVUD (Figure 1).do,87,1
XTIHGR/DataPreCode.do,14,0
XTQJEN/Create_corruption_measures.do,98,0
XTQJEN/Main_text_replication.do,159,0
XWAREK/ClaytonZetterbergReplication.do,69,6
Y1EUAY/empathy_ambition_cleaning_yougov.do,146,0
Y1EUAY/empathy_ambition_replication_fig1 and table2.do,48,0
Y1EUAY/empathy_ambition_replication_fig5.do,29,0
Y6RYUY/actualturnout.do,68,0
YAGHTA/corCCES_actualVEP.do,26,0
YAGHTA/figures-1.do,515,0
YAGHTA/figures.do,515,0
YAGHTA/table1.do,170,0
YAGHTA/table2.do,43,0
YAGHTA/table3.do,38,0
YBMKUX/ReplicationCode.do,15,1
YJMGPP/Marshall Replication Code.do,342,2
YNOR7Q/Firm Survey Code.do,51,0
YNOR7Q/Individual Survey Code.do,63,14
ZE3ITV/JoPe2_JOP.do,111,6
ZFQMCP/Paine (2018) STATA code.do,1670,282
ZLUQPL/Analysis.do,243,0
ZLUQPL/Figures.do,15,0
ZSB0BL/Anderson_fdr_sharpened_qvalues.do,72,0
ZSB0BL/lebsurv_impute_REP.do,165,0
ZSB0BL/lebsurv_petition_pf_REP.do,331,37
ZUE1BI/replication show me.do,152,6
ZUICBB/1. 2010 Add Variables.do,1034,0
ZUICBB/10. Cross Section Dataset Conversion.do,68,0
ZUICBB/11. Cross Section Analyses.do,156,4
ZUICBB/12. Time Series Analysis.do,41,4
ZUICBB/2. 2010 Campaign Totals.do,75,0
ZUICBB/3. 2010 Weekly Panels.do,69,0
ZUICBB/4. 2012 House Add Variables.do,781,0
ZUICBB/5. 2012 House Campaign Totals.do,67,0
ZUICBB/6. 2012 House Weekly Panels.do,68,0
ZUICBB/7. 2012 Senate Add Variables.do,322,0
ZUY1KJ/Stata code for Appendix Figure A1.do,13,0
